StudentID,AttendancePercentage,AverageScore,FeeStatus,LMS_Logins_Per_Week,MidtermGrade,ScholarshipHolder,Target,Name,Email,Phone,Branch,Year,FinancialStressScore,HealthImpact,CareerConfidenceScore,ReportingPeriod
SID_2024292,86,80.03,Paid,7,84.98,1,Graduate,Liam Wagle,liam68@college.edu,09716913943,Computer Science,1,3,No,4,1
SID_2024292,81,85.15,Paid,7,84.98,1,Graduate,Liam Wagle,liam68@college.edu,09716913943,Computer Science,1,3,No,4,2
SID_2024292,88,87.08,Paid,7,84.98,1,Graduate,Liam Wagle,liam68@college.edu,09716913943,Computer Science,1,3,No,4,3
SID_2024292,89,85.75,Paid,7,84.98,1,Graduate,Liam Wagle,liam68@college.edu,09716913943,Computer Science,1,3,No,4,4
SID_2024293,78,67.22,Due,8,62.39,0,Enrolled,Vritti Mandal,vritti59@college.edu,+918623471575,Civil,1,3,Yes,5,1
SID_2024293,96,55.64,Due,8,62.39,0,Enrolled,Vritti Mandal,vritti59@college.edu,+918623471575,Civil,1,3,Yes,5,2
SID_2024293,91,61.97,Due,8,62.39,0,Enrolled,Vritti Mandal,vritti59@college.edu,+918623471575,Civil,1,3,Yes,5,3
SID_2024293,90,60.33,Due,8,62.39,0,Enrolled,Vritti Mandal,vritti59@college.edu,+918623471575,Civil,1,3,Yes,5,4
SID_2024294,64,72.07,Due,9,61.53,0,Enrolled,Neel Saxena,neel37@college.edu,6742983183,Mechanical,1,2,No,3,1
SID_2024294,71,76.02,Due,9,61.53,0,Enrolled,Neel Saxena,neel37@college.edu,6742983183,Mechanical,1,2,No,3,2
SID_2024294,76,75.44,Due,9,61.53,0,Enrolled,Neel Saxena,neel37@college.edu,6742983183,Mechanical,1,2,No,3,3
SID_2024294,73,76.19,Due,9,61.53,0,Enrolled,Neel Saxena,neel37@college.edu,6742983183,Mechanical,1,2,No,3,4
SID_2024295,99,83.62,Paid,7,60.77,1,Enrolled,Urvi Chatterjee,urvi88@college.edu,6359595818,Computer Science,2,3,No,5,1
SID_2024295,97,79.92,Paid,7,60.77,1,Enrolled,Urvi Chatterjee,urvi88@college.edu,6359595818,Computer Science,2,3,No,5,2
SID_2024295,93,80.31,Paid,7,60.77,1,Enrolled,Urvi Chatterjee,urvi88@college.edu,6359595818,Computer Science,2,3,No,5,3
SID_2024295,93,81.69,Paid,7,60.77,1,Enrolled,Urvi Chatterjee,urvi88@college.edu,6359595818,Computer Science,2,3,No,5,4
SID_2024296,86,61.58,Paid,6,79.83,1,Enrolled,Rachit Rau,rachit31@college.edu,8644386672,Civil,1,3,No,5,1
SID_2024296,81,66.33,Paid,6,79.83,1,Enrolled,Rachit Rau,rachit31@college.edu,8644386672,Civil,1,3,No,5,2
SID_2024296,76,70.11,Paid,6,79.83,1,Enrolled,Rachit Rau,rachit31@college.edu,8644386672,Civil,1,3,No,5,3
SID_2024296,77,67.38,Paid,6,79.83,1,Enrolled,Rachit Rau,rachit31@college.edu,8644386672,Civil,1,3,No,5,4
SID_2024297,92,78.19,Paid,7,57.74,0,Enrolled,Anika Rajan,anika60@college.edu,04547828836,Computer Science,2,1,No,3,1
SID_2024297,86,87.26,Paid,7,57.74,0,Enrolled,Anika Rajan,anika60@college.edu,04547828836,Computer Science,2,1,No,3,2
SID_2024297,78,85.57,Paid,7,57.74,0,Enrolled,Anika Rajan,anika60@college.edu,04547828836,Computer Science,2,1,No,3,3
SID_2024297,80,84.02,Paid,7,57.74,0,Enrolled,Anika Rajan,anika60@college.edu,04547828836,Computer Science,2,1,No,3,4
SID_2024298,51,31.06,Overdue,3,52.01,0,Dropout,Onkar Dara,onkar30@college.edu,+910665309916,Electronics,2,3,Yes,2,1
SID_2024298,56,30.0,Overdue,3,52.01,0,Dropout,Onkar Dara,onkar30@college.edu,+910665309916,Electronics,2,3,Yes,2,2
SID_2024298,46,31.02,Overdue,3,52.01,0,Dropout,Onkar Dara,onkar30@college.edu,+910665309916,Electronics,2,3,Yes,2,3
SID_2024298,48,31.72,Overdue,3,52.01,0,Dropout,Onkar Dara,onkar30@college.edu,+910665309916,Electronics,2,3,Yes,2,4
SID_2024299,94,74.7,Paid,12,86.98,0,Graduate,Warhi Rao,warhi96@college.edu,4088104823,Computer Science,2,3,No,4,1
SID_2024299,88,76.05,Paid,12,86.98,0,Graduate,Warhi Rao,warhi96@college.edu,4088104823,Computer Science,2,3,No,4,2
SID_2024299,96,82.78,Paid,12,86.98,0,Graduate,Warhi Rao,warhi96@college.edu,4088104823,Computer Science,2,3,No,4,3
SID_2024299,94,81.21,Paid,12,86.98,0,Graduate,Warhi Rao,warhi96@college.edu,4088104823,Computer Science,2,3,No,4,4
SID_2024300,98,91.44,Paid,8,92.87,0,Graduate,Yachana Sane,yachana17@college.edu,03370512355,Computer Science,2,2,No,5,1
SID_2024300,98,98.91,Paid,8,92.87,0,Graduate,Yachana Sane,yachana17@college.edu,03370512355,Computer Science,2,2,No,5,2
SID_2024300,100,94.3,Paid,8,92.87,0,Graduate,Yachana Sane,yachana17@college.edu,03370512355,Computer Science,2,2,No,5,3
SID_2024300,98,93.89,Paid,8,92.87,0,Graduate,Yachana Sane,yachana17@college.edu,03370512355,Computer Science,2,2,No,5,4
